Content,ReactionsCount,SubCommentsCount,CommentAt,stance,confidence,sarcasm_label,sarcasm_score,explanation
--Jack Douglas lmao,1,0,10/29/2025 05:40:51 PM,believes the fake news,0.3729663491249084,non_irony,0.6795493364334106,Ambiguous or uncertain expression — may need manual review.
"--Cancehladoo Da Silva ok, fascist",8,0,10/29/2025 05:57:09 PM,believes the fake news,0.4388452172279358,irony,0.5836862325668335,Ambiguous or uncertain expression — may need manual review.
--Cassandra Arjay neofascist*,0,0,10/29/2025 05:59:38 PM,believes the fake news,0.5981086492538452,irony,0.5212432146072388,Ambiguous or uncertain expression — may need manual review.
"--Jack Douglas Tolerance and Intolerance has many faces indeed hard to sift through. Always been fascinated with the current definition as well as the modifications of hate speech for that reason see article 319 of Canadian criminal code for details. Like we should've tolerated witches during antiquity but we shouldn't tolerate Nazi ideology now. That's not consistent. Most people critiquing the Nazi would agree that persecution of Witch, Non-Christian, current persecution of Muslim in China, ect. all those are considered bad by the same person who are considering good the persecution of Nazi. See Albigensian massacre crusade of Pope Innocent 3 (can't make this shit up)",0,0,10/29/2025 06:08:38 PM,believes the fake news,0.391565591096878,non_irony,0.8124848008155823,Possible ironic endorsement — sarcasm misinterpreted as belief.
--Cancehladoo Da Silva define your therms.,0,0,10/29/2025 06:15:29 PM,neutral,0.5917268991470337,non_irony,0.6385939121246338,Ambiguous or uncertain expression — may need manual review.
"--Omaybo Burback ? terms ? my english is not perfect sometimes, his refusal to define them means he understood what I was asking of him !",0,0,10/29/2025 06:39:27 PM,neutral,0.5997394919395447,non_irony,0.917014479637146,Sarcastic questioning — likely expressing doubt or disbelief.
"--Haha, you can’t spell",1,0,10/29/2025 06:41:15 PM,criticizes the fake news,0.5622885823249817,irony,0.5808264017105103,Ambiguous or uncertain expression — may need manual review.
"--Marijn Tak it's editorial content in the eyes of facebook or so it should and so it is in my eyes, I'm airing real opinion, real thoughts screen shotting them and organizing them ( that step remains to be done lol) essentially I'm thinking, and so should you 🙂 what happened is no joke and so are our lives. I hope you have a wonderful day !",0,0,10/29/2025 06:42:17 PM,neutral,0.4698109328746795,non_irony,0.8104196190834045,Ambiguous tone — sarcastic or humorous uncertainty.
"--Omaybo Burback niet, mais je parle français c'est ma langue maternel de l'omelette du fromage. Can't spell in french either so at least I'm consistent 🙂 If you can point out which of the two is correct it be of much help ! I hope you have a wonderful day sir !",0,0,10/29/2025 06:43:49 PM,neutral,0.5583187341690063,non_irony,0.8626900911331177,Ambiguous or uncertain expression — may need manual review.
--Jean Merlier anything that happens to a nazi is self defense.,1,0,10/29/2025 09:59:33 PM,neutral,0.5819976925849915,irony,0.731349527835846,Ambiguous or uncertain expression — may need manual review.
--Cancehladoo Da Silva shit nazis say,0,0,10/29/2025 10:00:14 PM,believes the fake news,0.5406213998794556,irony,0.5871841311454773,Ambiguous or uncertain expression — may need manual review.
"--I’ve always liked the intolerance paradox, but a professor I once had said he didn’t agree with it. And said something like this 

 “There’s a difference between tolerance and being a door mat, if I had tolerance for nazis who were brainwashed, therefore having the energy to have compassion for them, therefore help them to be tolerant, I feel I’ve done better than if I was to aim a rifle his way”

(I would like to point out this conversation did start with him agreeing with Nazi nationalist protestors in my country being bashed and beaten, I think he was being philosophical, but it is a nice point I guess. Still. Kill nazis imo 😂)",1,0,10/29/2025 10:10:07 PM,neutral,0.4439751803874969,non_irony,0.7956568598747253,Ambiguous tone — sarcastic or humorous uncertainty.
--Ethan Richardson man your prof said it better than I ever could this is what I feel is the way out here !,1,0,10/29/2025 10:13:51 PM,criticizes the fake news,0.4912061989307403,non_irony,0.7816256284713745,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"--Justin McCormack That's like them saying anything that happened to a Jew, a Black, a Gypsy, a Retard, a Disabled was self defense, all to protect the body national. Dangerous path leads to dangerous places. Don't be thinking the propaganda we are exposed to is any less vile.",2,0,10/29/2025 10:17:24 PM,believes the fake news,0.460052341222763,non_irony,0.7645559310913086,Possible ironic endorsement — sarcasm misinterpreted as belief.
"--Oooo no unfortunately I’ll really have to disagree with you there. If you’re a Christian you must start with tolerance. The bible states this many times and clearly. It also sums its two commandments by loving god with all your heart and loving your neighbour as yourself. Starting with intolerance is not loving your neighbour as yourself. 

Just my 2 cents as a previous member of congregation.",1,0,10/29/2025 10:39:43 PM,criticizes the fake news,0.3644748628139496,non_irony,0.7543639540672302,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
--Cancehladoo Da Silva just you?,1,0,10/29/2025 10:47:25 PM,neutral,0.5010180473327637,non_irony,0.9221454858779907,Sarcastic questioning — likely expressing doubt or disbelief.
"--Jack Douglas there is no “intolerance paradox”. Popper's Paradox of Tolerance says that for a tolerant society to survive, it must be intolerant of intolerance, even to the point of using force if necessary. Intolerance does not merit the protection of the social contract.",0,0,10/29/2025 11:35:42 PM,neutral,0.5395205616950989,non_irony,0.7646989226341248,Likely critical or skeptical language.
--Justin McCormack Yup. Spouting Nazi rhetoric is inherently committing a violent act. Responding with putting this scumbags in their proper place (which is interred in a grave) is self-defense.,0,0,10/31/2025 06:49:08 AM,believes the fake news,0.4127891361713409,non_irony,0.7125590443611145,Possible ironic endorsement — sarcasm misinterpreted as belief.
"--Jean Merlier the murder of “witches” had literally nothing to do with religious ideology, most or all of those women were Christian. The murder of so-called witches was due the fact that if you made the accusation of witchcraft and that person was found guilty, upon their death you would get half of their land.  ￼",0,0,10/31/2025 11:18:34 PM,neutral,0.4628593623638153,irony,0.8435081839561462,Ambiguous tone — sarcastic or humorous uncertainty.
"--Kate Kaboom I cited Pope Innocent 3 and the Albigensian crusade for a reason. They murdered Perfectii of the Cathar religion literally either you ate the chicken or they burned you to the stake. These guys were vegan before it was popular. Jean-Michel Angebert trace a connection between the nazi ideologue and the Cathari tradition in his books. I think you are talking about the 18th century time period, I heard a martyr made podcast about the exact phenomena you are talking about, was absolutely so crazy I reckon we know in so much detail because the english of england wrote all those legal cases on paper. Have a wonderful day ! Thanks for engaging with me on this :)",0,0,11/01/2025 02:11:31 AM,criticizes the fake news,0.4380420446395874,irony,0.5459501147270203,Likely critical or skeptical language.
"--Alex Stripling not a pacifist either, I hold it against him based on internal inconsistency. One day the pacifist will realize the folly of their ways XD",0,0,10/29/2025 06:09:54 PM,criticizes the fake news,0.3774117827415466,non_irony,0.879993200302124,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
--Jean Merlier ...only sith deal in absolutes... by that logic you will always condone violence because you don't exclude it.,2,0,10/29/2025 06:41:49 PM,believes the fake news,0.3922364413738251,non_irony,0.5573129653930664,Ambiguous or uncertain expression — may need manual review.
"--Alex Stripling Im not convinced that pacifist are the one keeping violence at bay, totally agree on the second point nuance is vital. Glad to see a clippy in the wild you guys are doing gods work.",1,0,10/30/2025 12:05:02 AM,neutral,0.4651619791984558,non_irony,0.6933166980743408,Likely critical or skeptical language.
--Alex Stripling 100% same with communists! Pure evil.,2,0,10/30/2025 01:22:35 AM,believes the fake news,0.5448647141456604,irony,0.651134729385376,Ambiguous or uncertain expression — may need manual review.
--Josef Eppert how is wanting the working class to own the means of production the same as white supremacy ?,0,0,11/02/2025 04:31:37 AM,neutral,0.4144387543201446,non_irony,0.5876362919807434,Ambiguous or uncertain expression — may need manual review.
--Danilo Oliveira lmao you can have that without communism 🤦‍♂️,0,0,11/02/2025 01:15:11 PM,neutral,0.5457332134246826,non_irony,0.7921358942985535,Sarcastic tone reinforced by emoji.
"--Josef Eppert I mean, sure, that is what a coop is, and it can exist within a capitalists framework. I'm just curious how you think socialism is the same as white supremacy.",0,0,11/03/2025 05:11:07 AM,neutral,0.4220682978630066,non_irony,0.7641807794570923,Ambiguous tone — sarcastic or humorous uncertainty.
"--Danilo Oliveira its not the white supremacy but the authoritarian rule, persecution of the masses on a genocidal level. Both are evils and both should be condemed",0,0,11/03/2025 05:50:34 AM,neutral,0.5069331526756287,non_irony,0.5666019916534424,Likely critical or skeptical language.
"-Brandon Brown Miam Miam used to be pretty darn popular, shame we amalgamated all their intelligentsia during operation paperclip. Prepare for Hyperborea, Thule, Cosmographic non-sense with ice walls and giants n shit putting animals above humans, plants were even considered purer than humanity itself. Those were all belief once held sacred by the Nazis. Hope I am wrong as always have a wonderful day",0,0,10/29/2025 06:13:10 PM,believes the fake news,0.3915198445320129,irony,0.6439328193664551,Likely critical or skeptical language.
"Historically, Aryans are from a place of predominantly brown hair brown eyes. Why did Hitler call his Nazis blonde hair blue eyes?",15,12,10/29/2025 03:41:02 PM,criticizes the fake news,0.4938394129276275,non_irony,0.7171145081520081,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
-Denise Diller he had a weird fetish for a brown eyed brown haired short dude….,0,2,10/29/2025 03:41:57 PM,believes the fake news,0.398994117975235,non_irony,0.6286973357200623,Ambiguous or uncertain expression — may need manual review.
"-Denise Diller Hitler tapped into a bunch of esoteric and mystical race-science. It can't make sense because it's not based on reality. It's closer to the alchemical ""races"" than genetics.",15,3,10/29/2025 03:50:30 PM,criticizes the fake news,0.4580941498279571,irony,0.5477504730224609,Likely critical or skeptical language.
-Denise Diller Well the original Aryans would have strongly resembled modern Europeans but they never existed in Europe. Indo-European tribes speaking Iranic and Indo-Aryan languages only started calling themselves that after they had left Europe and entered Central Asia. These proto-Scythians were the indigenous populace in many parts of Central Asia before other groups like Turks and Mongols moved in as well.,2,0,10/29/2025 04:19:42 PM,criticizes the fake news,0.4658464789390564,non_irony,0.5967755317687988,Likely critical or skeptical language.
"-Hitler had no freaking clue what historical Aryans were about, it was mostly fantasy that later people tried to reconnect with historical ""Aryans"" (like most questionable studies on ""Germania"" from comparative mythology were written after the war). Germans were shocked when an actually Indian ""Aryan Troops"" turned up and did not treat them well at all although they were there to support them. 

That said, we do not know what historical Aryans looked like, they came from somewheresomewhere Central Asia and some texts mention red hair or green eyes. However, the history of colors is not so easy, colors are very psychological and vary wildely due to cultural and experiential factors. A hazel could have been green to them, a  auburn could have been considered red. Anyways, they were likely not one homogenous look because... why would them? They were moving around a lot that's not how you gain a homogenous look.",0,0,10/29/2025 06:02:34 PM,criticizes the fake news,0.5028194189071655,irony,0.6562764048576355,Sarcastic questioning — likely expressing doubt or disbelief.
-Denise Diller it was a misinterpretation,1,0,10/30/2025 12:10:33 AM,neutral,0.4728254675865173,non_irony,0.7457895278930664,Ambiguous tone — sarcastic or humorous uncertainty.
"-Denise Diller ""Historically"", Aryans were INDIANS. There is no evidence of European or Iranian ""Aryans"" migrating into India. Indian Aryans migrated Westward.",0,0,11/01/2025 07:28:35 AM,criticizes the fake news,0.5698772072792053,non_irony,0.6162763237953186,Likely critical or skeptical language.
--He WAS a brown haired short man…,2,0,10/29/2025 03:46:44 PM,neutral,0.5655357837677002,non_irony,0.7757610082626343,Ambiguous or uncertain expression — may need manual review.
--It’s like he was calling himself inferior.,3,0,10/29/2025 03:47:04 PM,neutral,0.4714550673961639,non_irony,0.5348861217498779,Ambiguous or uncertain expression — may need manual review.
--Wack-a-does gonna be whacky,1,0,10/29/2025 03:51:52 PM,believes the fake news,0.526225745677948,non_irony,0.7176985740661621,Ambiguous or uncertain expression — may need manual review.
"--Denise Diller I'm not convinced that the wackyness isn't a purposeful filter for people who won't deny reality. 
It's the same with the antisemitism; they were just a useful scapegoat and many Nazis would deny any ""actual"" feelings of malice towards Jews or other Semitic peoples.",0,0,10/29/2025 03:55:54 PM,believes the fake news,0.4767596125602722,irony,0.7382789850234985,Possible ironic endorsement — sarcasm misinterpreted as belief.
"--Marijn Tak Most Conspiracy theories have selection built in as a feature.  Just like typos in scam emails.   It's intentional. 

 Political or ethnic conspiracies are even easier to get people on.  Build a conspiracy that pleads to someone's ego. Once you get someone to bite on the little stuff they have to chase the bigger stuff to avoid admitting their original position is wrong.    

Now you've got a few hundred people all racing each other to distance themselves from the original premise by burying it under layers of ""evidence"" and 'one up' the others position in the in-group.

Repeat a few layers and you've got fascism. 

Do it at a small scale and you've got 90s tv high school social structures :P.   ""I didn't actually think Tammy slept with Brad.""",1,0,10/29/2025 04:37:36 PM,criticizes the fake news,0.4037341475486755,irony,0.9575244188308716,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"-Dali Olorun yeah there's a lot of that behavior, just like identifying with figures that they are diametrically opposed to. Like when people compared Charlie Kirk to MLK. These two figures stood for completely opposing things, but they really really want to feel like they're not the problem and are actually on the right side of history. They aren't tho of course, they literally never are.",10,5,10/29/2025 03:58:38 PM,believes the fake news,0.4773784875869751,non_irony,0.7500949501991272,Possible ironic endorsement — sarcasm misinterpreted as belief.
-Dali Olorun wait you're telling me nazis believed crazy things based on flimsy evidence and confirmation bias? I'm shocked,10,1,10/29/2025 04:06:26 PM,criticizes the fake news,0.5628834366798401,irony,0.5890318751335144,Ambiguous or uncertain expression — may need manual review.
-Dali Olorun esoteric dark magic was the gyst doesnt matter if the power doesnt belong to you as long as you can seize and utilize it. And theres proof the swastika that they tried adopting first was the clockwise version until the usual suspect changed prefering the counterclockwise. Counterclockwise is progress throught destruction of what ounce was btw where clockwise is the natural growth and progress of organism like trees. They knew for hecking sure. Look up Thule society and especially Jean-Michel Angebert if you want it raw. Have a wonderful day sir !,3,0,10/29/2025 04:10:14 PM,criticizes the fake news,0.5531641840934753,non_irony,0.8450132608413696,Ambiguous or uncertain expression — may need manual review.
"-Dali Olorun their idea of Aryans was completely fantasy, more like High Elves, they simply liked that Aryan was at that time translated as ""The Noble Ones"" (nowadays it is translated as ""the hospitable ones"").",1,0,10/29/2025 06:03:29 PM,believes the fake news,0.5705910921096802,non_irony,0.7216687202453613,Likely critical or skeptical language.
"-Dali Fascism can't tell the truth, it needs glorious lies as fuel.",0,0,10/30/2025 12:31:56 PM,believes the fake news,0.5202374458312988,irony,0.7549469470977783,Ambiguous or uncertain expression — may need manual review.
--Matt Kershner it's a tremendous advantage in a debate,2,0,10/29/2025 04:55:32 PM,neutral,0.4777121841907501,non_irony,0.5164480805397034,Ambiguous or uncertain expression — may need manual review.
--Jeff Maxwell this is a goated comment !,1,0,10/29/2025 06:17:11 PM,criticizes the fake news,0.4158469438552856,non_irony,0.6323346495628357,Ambiguous or uncertain expression — may need manual review.
"--Jeff Maxwell or disadvantage depending who you are talking to, the crowd and your overall debating style",1,0,10/29/2025 06:17:42 PM,neutral,0.4357728362083435,non_irony,0.8772014379501343,Ambiguous tone — sarcastic or humorous uncertainty.
--Rigby DeVos you'd be shocked to see how many of your beliefs have flimsy evidence and confirmation bias underpinning them.,1,0,10/29/2025 06:16:23 PM,criticizes the fake news,0.5241252779960632,non_irony,0.5032194256782532,Ambiguous or uncertain expression — may need manual review.
"--Matthew Ryan Smith yea, and also when White Americans boast as if they're the descendants of Romans and Greeks, claiming that history and achievements as if their own. White Americans (predominantly North/Northwest European origins) do with Greek and Roman history, what Black Americans do with Egyptian and Nubian history.",1,0,10/29/2025 10:49:13 PM,believes the fake news,0.4872427880764007,irony,0.5855877995491028,Likely critical or skeptical language.
O_o “the nobility”? Someone doesn’t know how a language diagram works. What a weird way to say that you don’t understand comparative linguistics…,15,1,10/29/2025 03:52:31 PM,criticizes the fake news,0.3654748499393463,non_irony,0.5034018754959106,Likely critical or skeptical language.
"-Jennifer Omenn the ""nobility"" term seemed a bit incongruous.",1,0,10/29/2025 04:33:52 PM,neutral,0.5370658040046692,non_irony,0.6363306045532227,Likely critical or skeptical language.
https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/6325311762246605135?url=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2Fv1.Y2lkPTk5OWFjZWFjbzBlYjE1bTdtd2tvbmdldTE2dGthM3kyazN4ZHRwaGl2YWkwaDRzeiZlcD12MV9naWZzX3NlYXJjaCZjdD1n%2FtZiLOffTNGoak%2Fgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s260x179_tt6&_nc_gid=ipvByfTr8yGRk1YluNioQg&_nc_oc=AdmdqyiNVJPuWELc06d0Pb2d0D0YovhKXYuka5Zc-GOx5BVUFtwOhyJNaLJXfisMF3g&ccb=13-1&oh=06_Q3-4AW8N3ur7oVpNsAdUjkIzbto_jyf7PKjQO3CkSBntQ9RR&oe=6910052E&_nc_sid=c97757,0,0,10/29/2025 03:53:12 PM,criticizes the fake news,0.3853510916233063,non_irony,0.9640818238258362,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"It's all because of a typo, missing a space. It should be A Ryan. We're all descended from one bloke, called Ryan.",27,2,10/29/2025 03:55:39 PM,neutral,0.4573325216770172,non_irony,0.8340989351272583,Ambiguous tone — sarcastic or humorous uncertainty.
"-James Shaddock

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/573860037_10161954039763061_877031063966049290_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=102&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=WZn7ZJY4RV4Q7kNvwElK09A&_nc_oc=Adk5oQIuNj8EUdfFRf8Me76m5DqQg65O_xmGtE0oRAs-QvwFF2x13bwE4pXYp_agAYA&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=ZnaPvC92eOHEjyD9e7dd-Q&oh=00_AfgVdBSU0-23mvQnd7rsxFs9lqcIRhR5qfOMuagcXzfmpQ&oe=6913FE5A",0,0,11/02/2025 04:59:13 AM,believes the fake news,0.3385666310787201,non_irony,0.9590190649032593,Possible ironic endorsement — sarcasm misinterpreted as belief.
What I love most about Aryan supremacy is the Aryans were from Afghanistan  so much for white supremacy.,4,4,10/29/2025 03:58:31 PM,believes the fake news,0.4361558854579925,irony,0.9550046324729919,Possible ironic endorsement — sarcasm misinterpreted as belief.
-SK Renick the indo Iranian homeland is father north and west iirc than Afghanistan. I think in modern Kazakhstan? Anyways it wasn’t too far from the PIE homeland in modern day Ukraine/russia.  They just moved east a big,4,2,10/29/2025 04:15:26 PM,believes the fake news,0.4284221231937408,irony,0.6728121042251587,Sarcastic questioning — likely expressing doubt or disbelief.
-SK Renick i thought the proto-indo-europeans were from the black sea area.,2,0,10/29/2025 04:50:50 PM,criticizes the fake news,0.3635449707508087,irony,0.5619789958000183,Ambiguous or uncertain expression — may need manual review.
--Nicholas Kaulius they extended east to over the Caucasus as well,1,0,10/29/2025 06:03:33 PM,neutral,0.4332836866378784,non_irony,0.7214924693107605,Ambiguous tone — sarcastic or humorous uncertainty.
--Alon Perlman All my life,1,0,10/30/2025 08:16:28 AM,neutral,0.5990782380104065,non_irony,0.7741577625274658,Ambiguous or uncertain expression — may need manual review.
"Elliot Hobbs No, that is not the point it is making. ""Many modern day languages descend from a common ancestor"" is not at all the same thing as saying ""Aryans"" formed the *nobility* of and *established* many different cultures.",9,2,10/29/2025 04:01:07 PM,believes the fake news,0.4026972949504852,non_irony,0.5786968469619751,Likely critical or skeptical language.
-Taylor Putnam A specific culture conquering and replacing the local nobility is a perfectly reasonable explanation for how that language might spread though.  Much like how the Norman Conquest Frankifed English.,1,0,10/29/2025 05:23:32 PM,believes the fake news,0.5042446851730347,irony,0.9186117053031921,Likely critical or skeptical language.
"-Taylor Putnam erm, maybe take another look

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/572951407_819029317492934_4389818992607703450_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=109&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=kZh2QisRcKkQ7kNvwEJGLx6&_nc_oc=AdmF2fse43t8lhjxrgFixNZb_CUHpBMXxCYYSw8H5jXmJj1vzWLQxlzcBTIO2MWGqCc&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=HExVsd6SCQEWck3DoSQEXg&oh=00_AfjSg0Ll79qzWRbiTr3jQgxQK0kv-48LplO7v1ezZMaO1Q&oe=6913FEEC",0,0,11/01/2025 11:50:43 AM,criticizes the fake news,0.3753487765789032,non_irony,0.9571954011917114,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
The most Un-Occam thing that never Razored.,12,0,10/29/2025 04:01:24 PM,criticizes the fake news,0.5256993770599365,non_irony,0.5016489028930664,Likely critical or skeptical language.
"Well, they have a blue check, which means they're verified, right? So this is actually the intellectual concept of Occam's Razor posting tweets?",0,0,10/29/2025 04:04:43 PM,neutral,0.4264347851276397,irony,0.660366415977478,Sarcastic questioning — likely expressing doubt or disbelief.
"This one isn't too fraudulent, though most people no longer use ""Aryan"" to refer to Indo-European. Other than that, this is just a normal ethnolinguistic chart.",8,3,10/29/2025 04:11:21 PM,neutral,0.420823872089386,non_irony,0.7947534322738647,Ambiguous tone — sarcastic or humorous uncertainty.
"-Karel Havlíček I suspect the gratuitous use of ""nobility"" gives some insight into the OP's POV.",2,1,10/29/2025 04:34:53 PM,neutral,0.3937245309352875,non_irony,0.7600836157798767,Ambiguous tone — sarcastic or humorous uncertainty.
"--Robert W. Struble It is kind of a weird appropriation. IEs did establish themselves as nobility when they invaded the Indian subcontinent (you can even see it in their castes and ethnicities today), but such a thing didn't happen in Europe. There, they just killed most paleo-Europeans and assimilated the rest.",1,0,10/30/2025 10:55:59 AM,criticizes the fake news,0.3990476727485657,non_irony,0.6058666706085205,Likely critical or skeptical language.
"-Danny St. Valentine they are, but the Nazis conflated the Aryan branch  of indo European speakers with a mythologized indo-European master race which they called Aryan.",5,0,10/29/2025 04:18:30 PM,believes the fake news,0.4240287542343139,irony,0.816667377948761,Possible ironic endorsement — sarcasm misinterpreted as belief.
yamnayans were horse pastoralists who melded with numerous ancient cultures with descendants in many parts of the world including Iran and Germany,6,1,10/29/2025 04:14:38 PM,neutral,0.5147383809089661,irony,0.700139582157135,Ambiguous or uncertain expression — may need manual review.
"-Au Cheung-yeung Yamnaya never called themselves Aryan, Sintashta and Andronovo cultured did but only after they left Europe and developed the Iranic and Indo-Aryan language groups.",1,0,10/29/2025 04:28:45 PM,criticizes the fake news,0.4391990602016449,irony,0.6045399904251099,Likely critical or skeptical language.
