Content,ReactionsCount,SubCommentsCount,CommentAt,stance,confidence,sarcasm_label,sarcasm_score,explanation
"The islands' natives have a word for *walk like moai*. After they were carved in the Quarry they were stood up and tied with ropes. 3 teams, two in front and one behind would wobble it back and forth and make it walk to the edges of the island.",2,1,04/14/2016 08:10:11 PM,neutral,0.4343484342098236,non_irony,0.9152529239654541,Ambiguous tone — sarcastic or humorous uncertainty.
Roberto Sarno Paolo Caturelli la risposta a nove domande su dieci è:::?!?,2,1,04/14/2016 01:44:06 PM,neutral,0.5410978198051453,non_irony,0.9145865440368652,Sarcastic questioning — likely expressing doubt or disbelief.
Hermoso isla de pascua... :),0,0,04/15/2016 11:16:36 PM,neutral,0.4517546594142914,irony,0.7748170495033264,Ambiguous tone — sarcastic or humorous uncertainty.
"I can't look at these without thinking ""dum dum got gum gum?""",2,0,04/15/2017 05:45:55 PM,criticizes the fake news,0.5105720162391663,non_irony,0.8584258556365967,Sarcastic questioning — likely expressing doubt or disbelief.
Tu amigo Jaqueline la Cabezas de la Isla de Pascua las que te decía,0,0,04/15/2016 06:57:57 PM,neutral,0.5191962122917175,non_irony,0.8256765007972717,Ambiguous or uncertain expression — may need manual review.
Those ancient statues are telling something.,0,0,04/21/2019 05:14:52 AM,neutral,0.4528663158416748,irony,0.5116944313049316,Ambiguous or uncertain expression — may need manual review.
I'm here to argueeeee!!!!   Who wants to argue with me!!!!,7,3,04/20/2016 05:44:04 AM,believes the fake news,0.391569972038269,irony,0.7344917058944702,Possible ironic endorsement — sarcasm misinterpreted as belief.
"So huge. It measure about the size of modern 6 storey building, ancient pyramid. Even using modern technology, such as sky scapers can't lift this hundred of tons granite. I can also see, the ancient people made some figure like hat. This tons of granite hat is placed on top to this gigantic statue. It might takes many years to figure it out. The most simple and expressing question is, who they are ? The decendant of pharaoh ? The decendant of babylonian ? There must be once a super power civilization in the easter island during ancient time, other than egypt and messopotamia. Maoi was onced a super power and... very rich, like pharoah. But... why they left. Why they migrate ? For your infomation, the easterian people are the great grand father of native australian, malaysian, fijian. Western called us austranesian. I am malay, from malaysia.",0,0,04/21/2019 04:03:15 PM,criticizes the fake news,0.5090658664703369,non_irony,0.9339332580566406,Sarcastic questioning — likely expressing doubt or disbelief.
"Que tarugos, hasta que se les ocurrio checar bajo tierre, saludos!",0,0,04/12/2016 07:41:00 PM,neutral,0.5593173503875732,irony,0.5430874228477478,Ambiguous or uncertain expression — may need manual review.
Es cierto vi unas fotos en donde las handavan escarbando,0,1,04/12/2016 08:36:06 AM,believes the fake news,0.4850035011768341,non_irony,0.6801862120628357,Ambiguous or uncertain expression — may need manual review.
Julionose por que ver la imagen me recuerda a los 2 sentados esperando a piero ...,0,0,04/12/2016 02:47:48 PM,criticizes the fake news,0.5001950263977051,non_irony,0.6462144255638123,Likely critical or skeptical language.
Excellent concept to get you thinking!,4,0,04/12/2016 04:20:59 PM,criticizes the fake news,0.5117669701576233,irony,0.7493624687194824,Ambiguous or uncertain expression — may need manual review.
You can tell these pictures are fake,0,0,04/17/2016 11:46:21 PM,criticizes the fake news,0.5529676675796509,non_irony,0.6035921573638916,Likely critical or skeptical language.
This one is a stupid picture.,0,0,04/15/2016 01:13:03 AM,criticizes the fake news,0.4811127483844757,non_irony,0.7831571698188782,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
O tarihte bunlari hangi teknoloji ve hangi malzemeler ile yaptilar acaba..??,0,0,04/14/2016 10:09:10 AM,criticizes the fake news,0.5473864078521729,non_irony,0.8857318758964539,Sarcastic questioning — likely expressing doubt or disbelief.
OSHA is citing this dig site for improper shoring violations,0,0,04/19/2016 06:07:13 PM,neutral,0.4504464864730835,irony,0.6896749138832092,Ambiguous or uncertain expression — may need manual review.
Yo Adrian....lighten up !,0,0,04/19/2016 06:04:13 PM,neutral,0.3931697309017181,non_irony,0.6638451218605042,Ambiguous or uncertain expression — may need manual review.
Is this squidward house?🤨,0,0,04/20/2019 03:25:49 AM,criticizes the fake news,0.519566535949707,non_irony,0.9476336240768433,Sarcastic questioning — likely expressing doubt or disbelief.
Our Zombie Tsunami days while on duty 󾌴󾌴󾌴 My dear Sandra.,1,2,04/14/2016 12:58:23 AM,criticizes the fake news,0.5362722277641296,non_irony,0.6444846987724304,Ambiguous or uncertain expression — may need manual review.
isso que eu estava te falando amor.. vai passando para o lado Bárbara Medina,1,2,04/25/2016 03:42:01 PM,criticizes the fake news,0.3687327206134796,non_irony,0.8258447647094727,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"If this is real,it's amazing.  I'm going to believe it's real.",1,0,04/12/2016 03:50:21 PM,criticizes the fake news,0.4182042479515075,irony,0.8482167720794678,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
This is what happens to you if you sit too long in the same place.,1,0,05/13/2016 08:46:18 PM,neutral,0.5370061993598938,non_irony,0.8172891139984131,Ambiguous or uncertain expression — may need manual review.
"...ma se è vero che le umane popolazioni di 2-3-4000 anni hanno costruito ciò...come 
possono essersi ridotte così in questi ultimi anni..?",1,0,04/13/2016 06:34:11 AM,criticizes the fake news,0.5910161137580872,non_irony,0.8726916313171387,Sarcastic questioning — likely expressing doubt or disbelief.
"Segundo teoria dos antigos astronauta , essa imagem é uma resposta de seres de muitos mil anos atrás antes da raça dos seres humano.",0,0,07/17/2016 09:03:53 PM,criticizes the fake news,0.4088562428951263,irony,0.5106398463249207,Likely critical or skeptical language.
"No lo sabia que pasada,que noos queda por descubrir y luego pot destruir ,como siempre,,,",0,0,04/13/2016 04:57:29 PM,criticizes the fake news,0.4085559248924255,non_irony,0.8800564408302307,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"They dont talk each other..

https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/461690200_2530043383846167_4294723111059653647_n.jpg?stp=dst-jpg_s526x395_tt6&_nc_cat=100&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=hgvDzXiDSioQ7kNvgHB2M-W&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A1WBknBy-eP4kD-gmIQQ3zY&oh=00_AYAQ8scb4d9ODfPvRx0EAYCFdf1nTuCkUV5OeiMVXfKx8g&oe=67A02FAD",2,0,04/13/2016 04:16:02 AM,neutral,0.5155124664306641,non_irony,0.9506540298461914,Sarcastic questioning — likely expressing doubt or disbelief.
"Funy,this guys luke real heandsome, some how...",0,0,04/14/2016 07:03:55 PM,neutral,0.3502181470394134,non_irony,0.6507295370101929,Ambiguous or uncertain expression — may need manual review.
"Lol, they had off spring as well",0,0,04/15/2016 01:15:10 PM,neutral,0.4614036679267883,non_irony,0.6280016303062439,Ambiguous or uncertain expression — may need manual review.
αραγε ποιους και γαια ποιους λογους τους εφτιαξες εκει σε αυτο το ερημονησι?,0,0,06/25/2016 09:11:22 PM,neutral,0.5022091269493103,non_irony,0.8893337845802307,Sarcastic questioning — likely expressing doubt or disbelief.
Roberts Bogomols aceries mums prieks geo. vajadzeja iesutit un sitas ar tur bija󾌸,1,0,04/14/2016 09:53:25 PM,neutral,0.4301067292690277,non_irony,0.7942829132080078,Ambiguous tone — sarcastic or humorous uncertainty.
Natan Oliveira até as cabeças da ilha de Páscoa estão MONSTRAO e a gente aqui dando mole,0,0,04/29/2016 03:43:49 PM,believes the fake news,0.4958451390266418,non_irony,0.8661593794822693,Possible ironic endorsement — sarcasm misinterpreted as belief.
"Well, they are pretty cool dudes.... ;)",0,0,04/19/2019 08:16:35 AM,neutral,0.5600917339324951,irony,0.9583662748336792,Ambiguous or uncertain expression — may need manual review.
Those Moai were Buff! Do you even lift bruv?,0,0,05/14/2016 10:27:51 AM,criticizes the fake news,0.5120024681091309,non_irony,0.946380078792572,Sarcastic questioning — likely expressing doubt or disbelief.
1st picture is funny-  life doesn't need to be taken too seriously all the time- lighten up..,0,0,05/16/2016 09:56:40 PM,neutral,0.5670045018196106,irony,0.5210652947425842,Ambiguous or uncertain expression — may need manual review.
"Obviously that is fake this photo but this is just a little of humor, calm down people",0,0,05/16/2016 02:48:32 PM,criticizes the fake news,0.5433089733123779,non_irony,0.697198212146759,Likely critical or skeptical language.
Isn`t more amazing than a flying fish..,0,0,04/25/2016 10:04:48 AM,neutral,0.4233757257461548,non_irony,0.7161866426467896,Ambiguous tone — sarcastic or humorous uncertainty.
Son como las rocas de la pelicula animada atlantis cuando va a estallar el volcan y cobran vida 1313,0,0,04/15/2016 11:22:14 PM,criticizes the fake news,0.524039089679718,non_irony,0.7581450939178467,Ambiguous or uncertain expression — may need manual review.
"Declan, were these the ones you were talking about?",1,1,04/13/2016 12:15:57 PM,criticizes the fake news,0.5017460584640503,non_irony,0.9554194808006287,Sarcastic questioning — likely expressing doubt or disbelief.
This photo is a fake.  No statue has crossed arms.,0,0,05/15/2016 12:39:22 PM,criticizes the fake news,0.5015833377838135,irony,0.7165757417678833,Likely critical or skeptical language.
Haha .. so cool though imagine bodies like that put the NZ Rugby team to shame... lol,0,0,05/14/2016 08:58:59 AM,criticizes the fake news,0.4113688170909881,irony,0.8287801146507263,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"""Ere, Brian... 'ow much longer...""
""Dunno mate. He just said <<I'll be back>>..."" :-/",0,0,04/13/2016 03:46:06 PM,neutral,0.5475009679794312,non_irony,0.9173685312271118,Likely critical or skeptical language.
Olha que interssante amor Wilker de Andrade,1,2,04/13/2016 06:40:25 PM,neutral,0.5856524109840393,non_irony,0.8309147357940674,Ambiguous or uncertain expression — may need manual review.
can one imagine how old these statues are?,0,0,04/16/2016 07:35:14 PM,neutral,0.4577330350875854,non_irony,0.9072181582450867,Ambiguous tone — sarcastic or humorous uncertainty.
mata kita rane...Μάτια που κοιτούν τον ουρανό! Helloooo Greece!!!,0,0,04/15/2016 06:21:30 AM,criticizes the fake news,0.5335088968276978,non_irony,0.650510847568512,Ambiguous or uncertain expression — may need manual review.
"Parecidos a los digletts XD

https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/464239835_8440734699313840_7184501757577082617_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=49XgutJNo2wQ7kNvgEffCzd&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AQg05t8qhfwbtc7ummnZ3G8&oh=00_AYCi3RAnf1M98EvtymJp5Lf6RYGYIghfXq3aO8JFOZ1CKQ&oe=67A01DE4",0,0,05/16/2016 01:20:18 AM,neutral,0.3888764679431915,non_irony,0.9545146822929382,Ambiguous tone — sarcastic or humorous uncertainty.
"Los miles de Años. Que tienen que haber. Pasado no..? Me Atrevería. Un Par de. Millones de Años. .para que. La tierra los tapara por unas cuantos metros.
Oh..no...???",0,0,04/15/2016 05:32:12 PM,neutral,0.4946011304855346,non_irony,0.9036828875541687,Ambiguous tone — sarcastic or humorous uncertainty.
Took along time for them to figure that out. How neat.,0,0,04/16/2016 08:10:06 AM,criticizes the fake news,0.542966365814209,irony,0.963508129119873,Ambiguous or uncertain expression — may need manual review.
Por qué en la primera foto están los brazos cruzados y en las otras los brazos están hacia abajo? Esta información ya fué confirmada???󾍃,0,0,04/18/2016 08:40:36 PM,criticizes the fake news,0.5519219040870667,non_irony,0.9043865203857422,Sarcastic questioning — likely expressing doubt or disbelief.
Devon Pero you and your military friends,0,2,04/14/2016 09:30:15 PM,neutral,0.4010188281536102,non_irony,0.5596678256988525,Ambiguous or uncertain expression — may need manual review.
Andre Ortiz this looks like u lol,0,0,04/19/2016 05:20:32 AM,neutral,0.5505965948104858,non_irony,0.6719183921813965,Ambiguous or uncertain expression — may need manual review.
Can't wait to go see places like this with you! Scott Kimbro,0,0,04/14/2016 05:01:06 PM,neutral,0.5565467476844788,non_irony,0.783499002456665,Ambiguous or uncertain expression — may need manual review.
"Danielle Barbosa amiga, lembrei de vc!!! Saudadeeeee",1,2,04/15/2016 03:05:28 AM,criticizes the fake news,0.4471808969974518,non_irony,0.8656632304191589,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
They stole your nose 󾌴󾆳JkDaniel Elena,0,2,04/14/2016 03:20:01 AM,criticizes the fake news,0.5045630931854248,non_irony,0.6653216481208801,Likely critical or skeptical language.
Christian Vasquez: this picture reminded me of you! haha,0,0,04/15/2016 04:10:07 PM,neutral,0.4666948914527893,irony,0.7375579476356506,Ambiguous tone — sarcastic or humorous uncertainty.
"D'où viennent les blocs de ces sculptures,pourquoi ce trouvent t ' elles  enterrées,qui sont les sculpteurs  ????",0,0,04/12/2016 01:33:38 PM,criticizes the fake news,0.4031385481357574,non_irony,0.7758083939552307,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"Moai kultura , Pilinezija, Uskrsnji otoci, oko 1250 nova era, oko 10 metara visina I fascinanta tezina : 270 tona...",0,0,04/13/2016 08:36:27 PM,criticizes the fake news,0.3891552090644836,non_irony,0.9605193138122559,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
Che aspetti?  Are they waiting?? ha Ha. Brilliant sketch!,0,0,04/15/2016 11:25:47 AM,criticizes the fake news,0.4228158891201019,irony,0.908745527267456,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
People who believe this are the people who vote for trump,0,0,04/14/2016 01:52:01 AM,criticizes the fake news,0.5029889941215515,irony,0.7300355434417725,Ambiguous or uncertain expression — may need manual review.
Cody Hawkins when you have your hoodie on bud!,0,0,05/15/2016 08:00:01 AM,criticizes the fake news,0.3818899393081665,non_irony,0.8169615864753723,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
Kevin O' Sullivan i dont see any of those giant rats?,3,0,04/12/2016 02:45:56 PM,criticizes the fake news,0.4728818237781524,non_irony,0.8391327857971191,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
uzzioh!,0,0,04/13/2016 01:46:01 PM,believes the fake news,0.4724693894386291,non_irony,0.5211126208305359,Ambiguous or uncertain expression — may need manual review.
Beatrice Lucarini c'avevo fatto lo screen prima. Dovevi vedere,0,0,04/12/2016 06:45:12 PM,neutral,0.5618768930435181,non_irony,0.7295680642127991,Ambiguous or uncertain expression — may need manual review.
Aha hahaha Javi mira,1,1,04/12/2016 09:47:21 PM,believes the fake news,0.3736661076545715,irony,0.7933509945869446,Possible ironic endorsement — sarcasm misinterpreted as belief.
Rudy mira madre,1,0,04/24/2016 04:43:08 PM,neutral,0.5676313638687134,non_irony,0.5771262049674988,Ambiguous or uncertain expression — may need manual review.
Reifus Reifuss Luciana Gonçalves Fernando Silva tem mais fotos,2,0,04/13/2016 03:15:49 PM,neutral,0.4510064125061035,non_irony,0.8009021282196045,Ambiguous tone — sarcastic or humorous uncertainty.
Ricardo Castaneda que pensas de esto,0,0,04/14/2016 05:04:54 AM,believes the fake news,0.5170426368713379,non_irony,0.6166592240333557,Ambiguous or uncertain expression — may need manual review.
https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-6/466864244_10232857940981503_3869040955559893798_n.jpg?stp=dst-jpg_p350x350_tt6&_nc_cat=110&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=Z-39CnwmCy4Q7kNvgEbuNjp&_nc_zt=23&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AuB9GWU9iRrpexbRSdCSqhi&oh=00_AYD7egk_xy5v5dd_lHFgG305RvI4Ya5456fQUxH-7KiNaQ&oe=67A0258E,2,0,04/14/2016 12:30:21 AM,neutral,0.3753161132335663,non_irony,0.9500340819358826,Ambiguous tone — sarcastic or humorous uncertainty.
https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/466081148_10227917719917059_1621526575998273349_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=5b0vRql1AhgQ7kNvgE4e22A&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AuB9GWU9iRrpexbRSdCSqhi&oh=00_AYDc5xzrzkSn1CkRRochNSdRRi_HUIvomNb1tgQvBuXfsg&oe=67A01578,0,0,04/16/2016 07:30:40 AM,criticizes the fake news,0.3774208426475525,non_irony,0.9501810669898987,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
Que tremendo!!!,0,0,04/16/2016 11:37:36 AM,criticizes the fake news,0.5373628735542297,irony,0.6674576997756958,Ambiguous or uncertain expression — may need manual review.
https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/463247030_7760211557415779_5887575515574530371_n.jpg?stp=dst-jpg_s480x480_tt6&_nc_cat=101&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=wQjVDVtCP0EQ7kNvgGyDtrN&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AuB9GWU9iRrpexbRSdCSqhi&oh=00_AYBR_tvgM9tXv893A15CnSD_W3aIfVZ-j5DM97DYnUnfIA&oe=679FFF7C,2,0,04/12/2016 09:24:56 PM,neutral,0.4063608646392822,non_irony,0.952194094657898,Ambiguous tone — sarcastic or humorous uncertainty.
Love this!!!,0,0,04/14/2016 04:12:31 PM,criticizes the fake news,0.4912403523921966,irony,0.5643664002418518,Ambiguous or uncertain expression — may need manual review.
Estás esculturas son una maravilla,0,0,04/14/2016 04:38:25 AM,neutral,0.5867475271224976,irony,0.5486394166946411,Ambiguous or uncertain expression — may need manual review.
https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-9/58543786_10216275708678098_3009104274270453760_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=7V8LSPb0dxYQ7kNvgHhPJR1&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AUq38HQSw1gp9NZktXI8AMp&oh=00_AYBIll3nIdUm6QfzFMj3WbP3n7uQzYqcLqXnhJDtqUPr8Q&oe=67C19DE1,0,0,04/22/2019 07:35:42 AM,criticizes the fake news,0.3911522328853607,non_irony,0.9512088298797607,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
funny,0,0,04/13/2016 03:57:07 PM,neutral,0.4647097289562225,irony,0.9128001928329468,Ambiguous tone — sarcastic or humorous uncertainty.
bit late for April fools !,0,0,04/12/2016 03:02:31 PM,criticizes the fake news,0.5365028977394104,non_irony,0.7668290734291077,Ambiguous or uncertain expression — may need manual review.
Daaas ... glaube ich  N I C H T .. !!!!!,0,0,04/15/2016 04:21:06 PM,believes the fake news,0.534618079662323,irony,0.6278495788574219,Ambiguous or uncertain expression — may need manual review.
No way!?????,0,0,04/16/2016 08:02:50 AM,criticizes the fake news,0.520457923412323,non_irony,0.5190376043319702,Likely critical or skeptical language.
Los famosos moais en la isla de pascua.,0,0,07/18/2016 02:05:51 PM,criticizes the fake news,0.4308144450187683,non_irony,0.5625603795051575,Ambiguous or uncertain expression — may need manual review.
Lindooooo,0,0,04/13/2016 11:13:40 PM,neutral,0.3912252187728882,non_irony,0.5857922434806824,Ambiguous or uncertain expression — may need manual review.
Lol this pic is hilarious,0,0,04/15/2016 02:25:23 AM,neutral,0.4108575284481048,irony,0.7780733704566956,Ambiguous tone — sarcastic or humorous uncertainty.
Really ok somthing new,0,0,04/13/2016 12:18:01 AM,neutral,0.5568885803222656,irony,0.7266783118247986,Ambiguous or uncertain expression — may need manual review.
Nooooo...󾌲,0,0,04/14/2016 06:53:03 PM,neutral,0.3779219388961792,non_irony,0.7725973725318909,Ambiguous tone — sarcastic or humorous uncertainty.
Sério?,0,0,04/13/2016 03:41:12 AM,neutral,0.5963001251220703,non_irony,0.9233166575431824,Sarcastic questioning — likely expressing doubt or disbelief.
Crazy,0,0,04/13/2016 01:46:02 AM,believes the fake news,0.4754947423934936,irony,0.5131487846374512,Ambiguous or uncertain expression — may need manual review.
Its a joke 󾌴.,0,0,04/13/2016 12:25:56 AM,neutral,0.3759661316871643,irony,0.5004242658615112,Ambiguous or uncertain expression — may need manual review.
Sicuramente facevano crossfit ;),0,0,04/12/2016 09:41:16 PM,neutral,0.4885792136192322,non_irony,0.5592231750488281,Likely critical or skeptical language.
Scusa credevo schrerzassi. Veramente  incredibile,0,0,04/13/2016 06:24:19 PM,believes the fake news,0.528130292892456,non_irony,0.7287352085113525,Ambiguous or uncertain expression — may need manual review.
edited photo manipulation.,0,0,04/30/2016 07:17:55 PM,criticizes the fake news,0.4829952418804168,irony,0.5096399784088135,Ambiguous or uncertain expression — may need manual review.
